id,isPartOf,title,kind,type,description,ownerName,ownerId,balanceHolderName,balanceHolderId,userName,userId,dk018classId,dk018classDescription,unitName,area,CATUTTC,addressPostCode,addressAdminUnitL1,addressAdminUnitL2,addressAdminUnitL3,addressAdminUnitL4,addressPostName,addressPostDistrict,addressPostStreet,addressLocatorDesignator,addressLocatorBuilding,addressLocatorName,registrationStatus,registrationId,registrationDate,constructionReadiness,condition,utilitiesAvailable,validityDate
57763,null,"Арочна збірна будівля","10.12-Будівлі (приміщення) нежитлові","СПОРУДА","ВИРОБНИЧЕ",Київська міська рада,22883141,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ВИКОНАВЧОГО ОРГАНУ КИЇВРАДИ (КИЇВСЬКОЇ МІСЬКОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ) КИЇВТЕПЛОЕНЕРГО","40538421",null,null,"10.12","Будівлі (приміщення) нежитлові",кв. м.,"473.2",UA80000000000093317,null,Україна,м. Київ,null,null,null,"ПОДІЛЬСЬКИЙ","ЕЛЕКТРИКІВ ПРОВ.",xxx,null,null,Невідомо,null,null,null,"ЗАДОВІЛЬНИЙ",null,2025-03-25
57775,null,"Берегові насосні","10.2222.20.004-Насосна станція ","ОКРЕМО СТОЯЧИЙ","НАСОСНА СТАНЦІЯ",Київська міська рада,22883141,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ВИКОНАВЧОГО ОРГАНУ КИЇВРАДИ (КИЇВСЬКОЇ МІСЬКОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ) КИЇВТЕПЛОЕНЕРГО","40538421",null,null,"10.2222.20.004","Насосна станція ",кв. м.,"230.0",UA80000000000093317,null,Україна,м. Київ,null,null,null,"ПОДІЛЬСЬКИЙ","ЕЛЕКТРИКІВ ПРОВ.",xxx,null,null,Зареєстровано,"877983980000",null,null,"ЗАДОВІЛЬНИЙ",null,2025-03-25
57828,null,"Будівля котельні та адміністративний корпус","10.1241.29.019-Будівлі котельних","ОКРЕМО СТОЯЧИЙ","КОТЕЛЬНЯ",Київська міська рада,22883141,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ВИКОНАВЧОГО ОРГАНУ КИЇВРАДИ (КИЇВСЬКОЇ МІСЬКОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ) КИЇВТЕПЛОЕНЕРГО","40538421",null,null,"10.1241.29.019","Будівлі котельних",кв. м.,"4256.6",UA80000000000093317,null,Україна,м. Київ,null,null,null,"СВЯТОШИНСЬКИЙ","ЖМЕРИНСЬКА",xxx,null,null,Зареєстровано,"879280980000",null,null,"ЗАДОВІЛЬНИЙ",null,2025-03-25
57875,null,"Будівля центрального теплового пункту","10.2222.22-Центральні теплові пункти (ЦТП)","ОКРЕМО СТОЯЧИЙ","ТЕПЛОВИЙ ПУНКТ",Київська міська рада,22883141,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ВИКОНАВЧОГО ОРГАНУ КИЇВРАДИ (КИЇВСЬКОЇ МІСЬКОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ) КИЇВТЕПЛОЕНЕРГО","40538421",null,null,"10.2222.22","Центральні теплові пункти (ЦТП)",кв. м.,"155.2",UA80000000000093317,null,Україна,м. Київ,null,null,null,"ПОДІЛЬСЬКИЙ","ЗАХАРІВСЬКА",xxx,null,null,Зареєстровано,"1880513680000",null,null,"ЗАДОВІЛЬНИЙ",null,2025-03-25
57374,null,"Будівля індивідуального теплового пункту","10.2222.20.003-Теплові пункти (ТП)","ОКРЕМО СТОЯЧИЙ","ТЕПЛОВИЙ ПУНКТ",Київська міська рада,22883141,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ВИКОНАВЧОГО ОРГАНУ КИЇВРАДИ (КИЇВСЬКОЇ МІСЬКОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ) КИЇВТЕПЛОЕНЕРГО","40538421",null,null,"10.2222.20.003","Теплові пункти (ТП)",кв. м.,"40.9",UA80000000000093317,null,Україна,м. Київ,null,null,null,"ПЕЧЕРСЬКИЙ","ІПСИЛАНТІЇВСЬКИЙ ПРОВ. (АІСТОВА)",xxx,null,null,Зареєстровано,"1855081480000",null,null,"ЗАДОВІЛЬНИЙ",null,2025-03-10
57378,null,"Будівля центрального теплового пункту","10.2222.22-Центральні теплові пункти (ЦТП)","ОКРЕМО СТОЯЧИЙ","ТЕПЛОВИЙ ПУНКТ",Київська міська рада,22883141,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ВИКОНАВЧОГО ОРГАНУ КИЇВРАДИ (КИЇВСЬКОЇ МІСЬКОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ) КИЇВТЕПЛОЕНЕРГО","40538421",null,null,"10.2222.22","Центральні теплові пункти (ЦТП)",кв. м.,"41.7",UA80000000000093317,null,Україна,м. Київ,null,null,null,"СОЛОМ'ЯНСЬКИЙ","ЧОКОЛІВСЬКИЙ БУЛЬВ.",xxx,null,null,Зареєстровано,"1902582780000",null,null,"ЗАДОВІЛЬНИЙ",null,2025-03-10
57442,null,"Нежитлові приміщення з №1 по №11 (група приміщень №10), котельня","10.1241.29.019-Будівлі котельних","ОКРЕМО СТОЯЧИЙ","КОТЕЛЬНЯ",Київська міська рада,22883141,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ВИКОНАВЧОГО ОРГАНУ КИЇВРАДИ (КИЇВСЬКОЇ МІСЬКОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ) КИЇВТЕПЛОЕНЕРГО","40538421",null,null,"10.1241.29.019","Будівлі котельних",кв. м.,"219.2",UA80000000000093317,null,Україна,м. Київ,null,null,null,"ШЕВЧЕНКІВСЬКИЙ","БЕРЛИНСЬКОГО МАКСИМА",xxx,null,null,Зареєстровано,"2148551580000",null,null,"ЗАДОВІЛЬНИЙ",null,2025-03-10
57468,null,"Склад солі","10.1252.70.009-Складські будівлі","ОКРЕМО СТОЯЧИЙ","СКЛАД",Київська міська рада,22883141,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ВИКОНАВЧОГО ОРГАНУ КИЇВРАДИ (КИЇВСЬКОЇ МІСЬКОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ) КИЇВТЕПЛОЕНЕРГО","40538421",null,null,"10.1252.70.009","Складські будівлі",кв. м.,"23.1",UA80000000000093317,null,Україна,м. Київ,null,null,null,"ДЕСНЯНСЬКИЙ","КРАЙНЯ",xxx,null,null,Зареєстровано,"1884372180000",null,null,"ЗАДОВІЛЬНИЙ",null,2025-03-10
48782,null,"Амбулаторії загальної практики сімейної медицини","10.1264.40.008-Амбулаторія загальної практики сімейної медицини","ПРИМІЩЕННЯ В Ж/Б","АМБУЛАТОРНИЙ КОРПУС",Київська міська рада,22883141,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""КЕРУЮЧА КОМПАНІЯ З ОБСЛУГОВУВАННЯ ЖИТЛОВОГО ФОНДУ СВЯТОШИНСЬКОГО РАЙОНУ М. КИЄВА""","39607507",null,null,"10.1264.40.008","Амбулаторія загальної практики сімейної медицини",кв. м.,"6402.0",UA80000000000093317,"03179",Україна,м. Київ,null,null,null,"СВЯТОШИНСЬКИЙ","УКРАЇНСЬКОГО ВІДРОДЖЕННЯ (БУДАРІНА)",xxx,null,null,Зареєстровано,"1359411280000",null,null,"ЗАДОВІЛЬНИЙ",null,2025-06-18
48795,null,"розміщення майстерні з ремонту взуття","10.1230.60.026-Майстерні ремонту взуття","ОКРЕМО СТОЯЧИЙ","РЕМОНТ ВЗУТТЯ",Київська міська рада,22883141,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""КЕРУЮЧА КОМПАНІЯ З ОБСЛУГОВУВАННЯ ЖИТЛОВОГО ФОНДУ СВЯТОШИНСЬКОГО РАЙОНУ М. КИЄВА""","39607507",null,null,"10.1230.60.026","Майстерні ремонту взуття",кв. м.,"8.0",UA80000000000093317,"03142",Україна,м. Київ,null,null,null,"СВЯТОШИНСЬКИЙ","АКАДЕМІКА ДОБРОХОТОВА",xxx,null,null,Невідомо,null,null,null,"ЗАДОВІЛЬНИЙ",null,2025-04-01
48952,null,"ПОШТОВЕ ВІДДІЛЕННЯ","10.6000.02.001-Багатофункціональні нежитлові приміщення","ПРИМІЩЕННЯ В Ж/Б","ПОШТОВЕ ВІДДІЛЕННЯ",Київська міська рада,22883141,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""КЕРУЮЧА КОМПАНІЯ З ОБСЛУГОВУВАННЯ ЖИТЛОВОГО ФОНДУ СВЯТОШИНСЬКОГО РАЙОНУ М. КИЄВА""","39607507",null,null,"10.6000.02.001","Багатофункціональні нежитлові приміщення",кв. м.,"19595.2",UA80000000000093317,"03170",Україна,м. Київ,null,null,null,"СВЯТОШИНСЬКИЙ","ЖУЛЯ ВЕРНА (РОЛЛАНА РОМЕНА)",xxx,null,null,Зареєстровано,"1482283280000",null,null,"ЗАДОВІЛЬНИЙ",null,2025-04-01
48986,null,"багатофугкціональне","10.6000.02.001-Багатофункціональні нежитлові приміщення","ПРИМІЩЕННЯ В Ж/Б","ОФІС",Київська міська рада,22883141,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""КЕРУЮЧА КОМПАНІЯ З ОБСЛУГОВУВАННЯ ЖИТЛОВОГО ФОНДУ СВЯТОШИНСЬКОГО РАЙОНУ М. КИЄВА""","39607507",null,null,"10.6000.02.001","Багатофункціональні нежитлові приміщення",кв. м.,"4958.0",UA80000000000093317,"03148",Україна,м. Київ,null,null,null,"СВЯТОШИНСЬКИЙ","АКАДЕМІКА КОРОЛЬОВА",xxx,null,null,Зареєстровано,"2141728480000",null,null,"ЗАДОВІЛЬНИЙ",null,2025-04-01
53384,null,"нежитлові приміщення в житловому будинку","10.6000.01-Приміщення в житлових будинках та спорудах","ОКРЕМО СТОЯЧИЙ","ІНШЕ",Київська міська рада,22883141,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""КЕРУЮЧА КОМПАНІЯ З ОБСЛУГОВУВАННЯ ЖИТЛОВОГО ФОНДУ ДНІПРОВСЬКОГО РАЙОНУ М.КИЄВА""","39606435",null,null,"10.6000.01","Приміщення в житлових будинках та спорудах",кв. м.,"3401.07",UA80000000000093317,null,Україна,м. Київ,null,null,null,"ДНІПРОВСЬКИЙ","ОСТАФІЯ ДАШКЕВИЧА (КУРНАТОВСЬКОГО)",xxx,null,null,Невідомо,null,null,null,"ЗАДОВІЛЬНИЙ",null,2025-03-24
53451,null,"нежитлові приміщення в житловому будинку","10.6000.01-Приміщення в житлових будинках та спорудах","ОКРЕМО СТОЯЧИЙ","ІНШЕ",Київська міська рада,22883141,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""КЕРУЮЧА КОМПАНІЯ З ОБСЛУГОВУВАННЯ ЖИТЛОВОГО ФОНДУ ДНІПРОВСЬКОГО РАЙОНУ М.КИЄВА""","39606435",null,null,"10.6000.01","Приміщення в житлових будинках та спорудах",кв. м.,"11305.68",UA80000000000093317,"253147",Україна,м. Київ,null,null,null,"ДНІПРОВСЬКИЙ","РУСАНІВСЬКА НАБЕРЕЖНА",xxx,null,null,Невідомо,null,null,null,"ЗАДОВІЛЬНИЙ",null,2025-03-26
53482,null,"нежитлові приміщення в житловому будинку","10.6000.01-Приміщення в житлових будинках та спорудах","ОКРЕМО СТОЯЧИЙ","ІНШЕ",Київська міська рада,22883141,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""КЕРУЮЧА КОМПАНІЯ З ОБСЛУГОВУВАННЯ ЖИТЛОВОГО ФОНДУ ДНІПРОВСЬКОГО РАЙОНУ М.КИЄВА""","39606435",null,null,"10.6000.01","Приміщення в житлових будинках та спорудах",кв. м.,"15488.33",UA80000000000093317,null,Україна,м. Київ,null,null,null,"ДНІПРОВСЬКИЙ","АНАТОЛІЯ СОЛОВ'ЯНЕНКА (БОЙЧЕНКА ОЛЕКСАНДРА)",xxx,null,null,Невідомо,null,null,null,"ЗАДОВІЛЬНИЙ",null,2025-03-27
53495,null,"нежитлові приміщення в житловому будинку","10.6000.01-Приміщення в житлових будинках та спорудах","ПРИМІЩЕННЯ В Ж/Б","ІНШЕ",Київська міська рада,22883141,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""КЕРУЮЧА КОМПАНІЯ З ОБСЛУГОВУВАННЯ ЖИТЛОВОГО ФОНДУ ДНІПРОВСЬКОГО РАЙОНУ М.КИЄВА""","39606435",null,null,"10.6000.01","Приміщення в житлових будинках та спорудах",кв. м.,"7364.16",UA80000000000093317,"02206",Україна,м. Київ,null,null,null,"ДНІПРОВСЬКИЙ","МАЛИШКА АНДРІЯ",xxx,null,null,Зареєстровано,"2327283680000",null,null,"ЗАДОВІЛЬНИЙ",null,2025-03-27
57951,null,"Будівля центрального теплового пункту","10.2222.22-Центральні теплові пункти (ЦТП)","ПІДЗЕМНЕ","ТЕПЛОВИЙ ПУНКТ",Київська міська рада,22883141,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ВИКОНАВЧОГО ОРГАНУ КИЇВРАДИ (КИЇВСЬКОЇ МІСЬКОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ) КИЇВТЕПЛОЕНЕРГО","40538421",null,null,"10.2222.22","Центральні теплові пункти (ЦТП)",кв. м.,"42.8",UA80000000000093317,null,Україна,м. Київ,null,null,null,"ГОЛОСІЇВСЬКИЙ","ЮЛІЇ ЗДАНОВСЬКОЇ (ЛОМОНОСОВА)",xxx,null,null,Зареєстровано,"2967836880000",null,null,"ЗАДОВІЛЬНИЙ",null,2025-03-25
57977,null,"Будівля матеріального складу №2","10.1252.70.009-Складські будівлі","ОКРЕМО СТОЯЧИЙ","СКЛАД",Київська міська рада,22883141,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ВИКОНАВЧОГО ОРГАНУ КИЇВРАДИ (КИЇВСЬКОЇ МІСЬКОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ) КИЇВТЕПЛОЕНЕРГО","40538421",null,null,"10.1252.70.009","Складські будівлі",кв. м.,"484.5",UA80000000000093317,null,Україна,м. Київ,null,null,null,"ДЕСНЯНСЬКИЙ","ПУХІВСЬКА",xxx,null,null,Зареєстровано,"2379804780000",null,null,"ЗАДОВІЛЬНИЙ",null,2025-03-25
57995,null,"Будівля центрального теплового пункту","10.2222.22-Центральні теплові пункти (ЦТП)","ОКРЕМО СТОЯЧИЙ","ТЕПЛОВИЙ ПУНКТ",Київська міська рада,22883141,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ВИКОНАВЧОГО ОРГАНУ КИЇВРАДИ (КИЇВСЬКОЇ МІСЬКОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ) КИЇВТЕПЛОЕНЕРГО","40538421",null,null,"10.2222.22","Центральні теплові пункти (ЦТП)",кв. м.,"95.5",UA80000000000093317,null,Україна,м. Київ,null,null,null,"ДНІПРОВСЬКИЙ","ШУМСЬКОГО ЮРІЯ",xxx,null,null,Зареєстровано,"1933602580000",null,null,"ЗАДОВІЛЬНИЙ",null,2025-03-25
58006,null,"Павільйон 2П1 РК ""Нивки""","10.12-Будівлі (приміщення) нежитлові","ОКРЕМО СТОЯЧИЙ","ПАВІЛЬЙОН",Київська міська рада,22883141,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ВИКОНАВЧОГО ОРГАНУ КИЇВРАДИ (КИЇВСЬКОЇ МІСЬКОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ) КИЇВТЕПЛОЕНЕРГО","40538421",null,null,"10.12","Будівлі (приміщення) нежитлові",кв. м.,"76.8",UA80000000000093317,"04111",Україна,м. Київ,null,null,null,"ШЕВЧЕНКІВСЬКИЙ","ЩЕРБАКІВСЬКОГО ДАНИЛА (ЩЕРБАКОВА)",xxx,null,null,Зареєстровано,"2387408280000",null,null,"ЗАДОВІЛЬНИЙ",null,2025-03-25
57735,null,"Нежитлова будівля ІТП","10.2222.20.003-Теплові пункти (ТП)","ОКРЕМО СТОЯЧИЙ","ТЕПЛОВИЙ ПУНКТ",Київська міська рада,22883141,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ВИКОНАВЧОГО ОРГАНУ КИЇВРАДИ (КИЇВСЬКОЇ МІСЬКОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ) КИЇВТЕПЛОЕНЕРГО","40538421",null,null,"10.2222.20.003","Теплові пункти (ТП)",кв. м.,"98.4",UA80000000000093317,null,Україна,м. Київ,null,null,null,"ДАРНИЦЬКИЙ","АХМАТОВОЇ АННИ",xxx,null,null,Зареєстровано,"2101255380000",null,null,"ЗАДОВІЛЬНИЙ",null,2025-03-24
57747,null,"Будівля центрального теплового пункту","10.2222.22-Центральні теплові пункти (ЦТП)","ОКРЕМО СТОЯЧИЙ","ТЕПЛОВИЙ ПУНКТ",Київська міська рада,22883141,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ВИКОНАВЧОГО ОРГАНУ КИЇВРАДИ (КИЇВСЬКОЇ МІСЬКОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ) КИЇВТЕПЛОЕНЕРГО","40538421",null,null,"10.2222.22","Центральні теплові пункти (ЦТП)",кв. м.,"158.3",UA80000000000093317,null,Україна,м. Київ,null,null,null,"СОЛОМ'ЯНСЬКИЙ","ВІДРАДНИЙ ПРОСП.",xxx,null,null,Зареєстровано,"316067280000",null,null,"ЗАДОВІЛЬНИЙ",null,2025-03-24
